Date,Open,High,Low,Close,Adj Close,Volume
12-13-07,1483.270020,1489.400024,1469.209961,1488.410034,1488.410034,3635170000
12-14-07,1486.189941,1486.670044,1467.780029,1467.949951,1467.949951,3401050000
12-17-07,1465.050049,1465.050049,1445.430054,1445.900024,1445.900024,3569030000
12-18-07,1445.920044,1460.160034,1435.650024,1454.979980,1454.979980,3723690000
12-19-07,1454.699951,1464.420044,1445.310059,1453.000000,1453.000000,3401300000
12-20-07,1456.420044,1461.530029,1447.219971,1460.119995,1460.119995,3526890000
12-21-07,1463.189941,1485.400024,1463.189941,1484.459961,1484.459961,4508590000
12-24-07,1484.550049,1497.630005,1484.550049,1496.449951,1496.449951,1267420000
12-26-07,1495.119995,1498.849976,1488.199951,1497.660034,1497.660034,2010500000
12-27-07,1495.050049,1495.050049,1475.859985,1476.270020,1476.270020,2365770000
12-28-07,1479.829956,1488.010010,1471.699951,1478.489990,1478.489990,2420510000
12-31-07,1475.250000,1475.829956,1465.130005,1468.359985,1468.359985,2440880000
01-02-08,1467.969971,1471.770020,1442.069946,1447.160034,1447.160034,3452650000
01-03-08,1447.550049,1456.800049,1443.729980,1447.160034,1447.160034,3429500000
01-04-08,1444.010010,1444.010010,1411.189941,1411.630005,1411.630005,4166000000
01-07-08,1414.069946,1423.869995,1403.449951,1416.180054,1416.180054,4221260000
01-08-08,1415.709961,1430.280029,1388.300049,1390.189941,1390.189941,4705390000
01-09-08,1390.250000,1409.189941,1378.699951,1409.130005,1409.130005,5351030000
01-10-08,1406.780029,1429.089966,1395.310059,1420.329956,1420.329956,5170490000
01-11-08,1419.910034,1419.910034,1394.829956,1401.020020,1401.020020,4495840000
01-14-08,1402.910034,1417.890015,1402.910034,1416.250000,1416.250000,3682090000
01-15-08,1411.880005,1411.880005,1380.599976,1380.949951,1380.949951,4601640000
01-16-08,1377.410034,1391.989990,1364.270020,1373.199951,1373.199951,5440620000
01-17-08,1374.790039,1377.719971,1330.670044,1333.250000,1333.250000,5303130000
01-18-08,1333.900024,1350.280029,1312.510010,1325.189941,1325.189941,6004840000
01-22-08,1312.939941,1322.089966,1274.290039,1310.500000,1310.500000,6544690000
01-23-08,1310.410034,1339.089966,1270.050049,1338.599976,1338.599976,3241680000
01-24-08,1340.130005,1355.150024,1334.310059,1352.069946,1352.069946,5735300000
01-25-08,1357.319946,1368.560059,1327.500000,1330.609985,1330.609985,4882250000
01-28-08,1330.699951,1353.969971,1322.260010,1353.959961,1353.959961,4100930000
01-29-08,1355.939941,1364.930054,1350.189941,1362.300049,1362.300049,4232960000
01-30-08,1362.219971,1385.859985,1352.949951,1355.810059,1355.810059,4742760000
01-31-08,1351.979980,1385.619995,1334.079956,1378.550049,1378.550049,4970290000
02-01-08,1378.599976,1396.020020,1375.930054,1395.420044,1395.420044,4650770000
02-04-08,1395.380005,1395.380005,1379.689941,1380.819946,1380.819946,3495780000
02-05-08,1380.280029,1380.280029,1336.640015,1336.640015,1336.640015,4315740000
02-06-08,1339.479980,1351.959961,1324.339966,1326.449951,1326.449951,4008120000
02-07-08,1324.010010,1347.160034,1316.750000,1336.910034,1336.910034,4589160000
02-08-08,1336.880005,1341.219971,1321.060059,1331.290039,1331.290039,3768490000
02-11-08,1331.920044,1341.400024,1320.319946,1339.130005,1339.130005,3593140000
02-12-08,1340.550049,1362.099976,1339.359985,1348.859985,1348.859985,4044640000
02-13-08,1353.119995,1369.229980,1350.780029,1367.209961,1367.209961,3856420000
02-14-08,1367.329956,1368.160034,1347.310059,1348.859985,1348.859985,3644760000
02-15-08,1347.520020,1350.000000,1338.130005,1349.989990,1349.989990,3583300000
02-19-08,1355.859985,1367.280029,1345.050049,1348.780029,1348.780029,3613550000
02-20-08,1348.390015,1363.709961,1336.550049,1360.030029,1360.030029,3870520000
02-21-08,1362.209961,1367.939941,1339.339966,1342.530029,1342.530029,3696660000
02-22-08,1344.219971,1354.300049,1327.040039,1353.109985,1353.109985,3572660000
02-25-08,1352.750000,1374.359985,1346.030029,1371.800049,1371.800049,3866350000
02-26-08,1371.760010,1387.339966,1363.290039,1381.290039,1381.290039,4096060000
02-27-08,1378.949951,1388.339966,1372.000000,1380.020020,1380.020020,3904700000
02-28-08,1378.160034,1378.160034,1363.160034,1367.680054,1367.680054,3938580000
02-29-08,1364.069946,1364.069946,1325.420044,1330.630005,1330.630005,4426730000
03-03-08,1330.449951,1335.130005,1320.040039,1331.339966,1331.339966,4117570000
03-04-08,1329.579956,1331.030029,1307.390015,1326.750000,1326.750000,4757180000
03-05-08,1327.689941,1344.189941,1320.219971,1333.699951,1333.699951,4277710000
03-06-08,1332.199951,1332.199951,1303.420044,1304.339966,1304.339966,4323460000
03-07-08,1301.530029,1313.239990,1282.430054,1293.369995,1293.369995,4565410000
03-10-08,1293.160034,1295.010010,1272.660034,1273.369995,1273.369995,4261240000
03-11-08,1274.400024,1320.650024,1274.400024,1320.650024,1320.650024,5109080000
03-12-08,1321.130005,1333.260010,1307.859985,1308.770020,1308.770020,4414280000
03-13-08,1305.260010,1321.680054,1282.109985,1315.479980,1315.479980,5073360000
03-14-08,1316.050049,1321.469971,1274.859985,1288.140015,1288.140015,5153780000
03-17-08,1283.209961,1287.500000,1256.979980,1276.599976,1276.599976,5683010000
03-18-08,1277.160034,1330.739990,1277.160034,1330.739990,1330.739990,5335630000
03-19-08,1330.969971,1341.510010,1298.420044,1298.420044,1298.420044,5358550000
03-20-08,1299.670044,1330.670044,1295.219971,1329.510010,1329.510010,6145220000
03-24-08,1330.290039,1359.680054,1330.290039,1349.880005,1349.880005,4499000000
03-25-08,1349.069946,1357.469971,1341.209961,1352.989990,1352.989990,4145120000
03-26-08,1352.449951,1352.449951,1336.410034,1341.130005,1341.130005,4055670000
03-27-08,1340.339966,1345.619995,1325.660034,1325.760010,1325.760010,4037930000
03-28-08,1327.020020,1334.869995,1312.949951,1315.219971,1315.219971,3686980000
03-31-08,1315.920044,1328.520020,1312.810059,1322.699951,1322.699951,4188990000
04-01-08,1326.410034,1370.180054,1326.410034,1370.180054,1370.180054,4745120000
04-02-08,1369.959961,1377.949951,1361.550049,1367.530029,1367.530029,4320440000
04-03-08,1365.689941,1375.660034,1358.680054,1369.310059,1369.310059,3920100000
04-04-08,1369.849976,1380.910034,1362.829956,1370.400024,1370.400024,3703100000
04-07-08,1373.689941,1386.739990,1369.020020,1372.540039,1372.540039,3747780000
04-08-08,1370.160034,1370.160034,1360.619995,1365.540039,1365.540039,3602500000
04-09-08,1365.500000,1368.390015,1349.969971,1354.489990,1354.489990,3556670000
04-10-08,1355.369995,1367.239990,1350.109985,1360.550049,1360.550049,3686150000
04-11-08,1357.979980,1357.979980,1331.209961,1332.829956,1332.829956,3723790000
04-14-08,1332.199951,1335.640015,1326.160034,1328.319946,1328.319946,3565020000
04-15-08,1331.719971,1337.719971,1324.349976,1334.430054,1334.430054,3581230000
04-16-08,1337.020020,1365.489990,1337.020020,1364.709961,1364.709961,4260370000
04-17-08,1363.369995,1368.599976,1357.250000,1365.560059,1365.560059,3713880000
04-18-08,1369.000000,1395.900024,1369.000000,1390.329956,1390.329956,4222380000
04-21-08,1387.719971,1390.229980,1379.250000,1388.170044,1388.170044,3420570000
04-22-08,1386.430054,1386.430054,1369.839966,1375.939941,1375.939941,3821900000
04-23-08,1378.400024,1387.869995,1372.239990,1379.930054,1379.930054,4103610000
04-24-08,1380.520020,1397.719971,1371.089966,1388.819946,1388.819946,4461660000
04-25-08,1387.880005,1399.109985,1379.979980,1397.839966,1397.839966,3891150000
04-28-08,1397.959961,1402.900024,1394.400024,1396.369995,1396.369995,3607000000
04-29-08,1395.609985,1397.000000,1386.699951,1390.939941,1390.939941,3815320000
04-30-08,1391.219971,1404.569946,1384.250000,1385.589966,1385.589966,4508890000
05-01-08,1385.969971,1410.069946,1383.069946,1409.339966,1409.339966,4448780000
05-02-08,1409.160034,1422.719971,1406.250000,1413.900024,1413.900024,3953030000
05-05-08,1415.339966,1415.339966,1404.369995,1407.489990,1407.489990,3410090000
05-06-08,1405.599976,1421.569946,1397.099976,1418.260010,1418.260010,3924100000
05-07-08,1417.489990,1419.540039,1391.160034,1392.569946,1392.569946,4075860000
05-08-08,1394.290039,1402.349976,1389.390015,1397.680054,1397.680054,3827550000
05-09-08,1394.900024,1394.900024,1384.109985,1388.280029,1388.280029,3518620000
05-12-08,1389.400024,1404.060059,1386.199951,1403.579956,1403.579956,3370630000
05-13-08,1404.400024,1406.300049,1396.260010,1403.040039,1403.040039,4018590000
05-14-08,1405.650024,1420.189941,1405.650024,1408.660034,1408.660034,3979370000
05-15-08,1408.359985,1424.400024,1406.869995,1423.569946,1423.569946,3836480000
05-16-08,1423.890015,1425.819946,1414.349976,1425.349976,1425.349976,3842590000
05-19-08,1425.280029,1440.239990,1421.630005,1426.630005,1426.630005,3683970000
05-20-08,1424.489990,1424.489990,1409.089966,1413.400024,1413.400024,3854320000
05-21-08,1414.060059,1419.119995,1388.810059,1390.709961,1390.709961,4517990000
05-22-08,1390.829956,1399.069946,1390.229980,1394.349976,1394.349976,3955960000
05-23-08,1392.199951,1392.199951,1373.719971,1375.930054,1375.930054,3516380000
05-27-08,1375.969971,1387.400024,1373.069946,1385.349976,1385.349976,3588860000
05-28-08,1386.540039,1391.250000,1378.160034,1390.839966,1390.839966,3927240000
05-29-08,1390.500000,1406.319946,1388.589966,1398.260010,1398.260010,3894440000
05-30-08,1398.359985,1404.459961,1398.079956,1400.380005,1400.380005,3845630000
06-02-08,1399.619995,1399.619995,1377.790039,1385.670044,1385.670044,3714320000
06-03-08,1386.420044,1393.119995,1370.119995,1377.650024,1377.650024,4396380000
06-04-08,1376.260010,1388.180054,1371.739990,1377.199951,1377.199951,4338640000
06-05-08,1377.479980,1404.050049,1377.479980,1404.050049,1404.050049,4350790000
06-06-08,1400.060059,1400.060059,1359.900024,1360.680054,1360.680054,4771660000
06-09-08,1360.829956,1370.630005,1350.619995,1361.760010,1361.760010,4404570000
06-10-08,1358.979980,1366.839966,1351.560059,1358.439941,1358.439941,4635070000
06-11-08,1357.089966,1357.089966,1335.469971,1335.489990,1335.489990,4779980000
06-12-08,1335.780029,1353.030029,1331.290039,1339.869995,1339.869995,4734240000
06-13-08,1341.810059,1360.030029,1341.709961,1360.030029,1360.030029,4080420000
06-16-08,1358.849976,1364.699951,1352.069946,1360.140015,1360.140015,3706940000
06-17-08,1360.709961,1366.589966,1350.540039,1350.930054,1350.930054,3801960000
06-18-08,1349.589966,1349.589966,1333.400024,1337.810059,1337.810059,4573570000
06-19-08,1336.890015,1347.660034,1330.500000,1342.829956,1342.829956,4811670000
06-20-08,1341.020020,1341.020020,1314.459961,1317.930054,1317.930054,5324900000
06-23-08,1319.770020,1323.780029,1315.310059,1318.000000,1318.000000,4186370000
06-24-08,1317.229980,1326.020020,1304.420044,1314.290039,1314.290039,4705050000
06-25-08,1314.540039,1335.630005,1314.540039,1321.969971,1321.969971,4825640000
06-26-08,1316.290039,1316.290039,1283.150024,1283.150024,1283.150024,5231280000
06-27-08,1283.599976,1289.449951,1272.000000,1278.380005,1278.380005,6208260000
06-30-08,1278.060059,1290.310059,1274.859985,1280.000000,1280.000000,5032330000
07-01-08,1276.689941,1285.310059,1260.680054,1284.910034,1284.910034,5846290000
07-02-08,1285.819946,1292.170044,1261.510010,1261.520020,1261.520020,5276090000
07-03-08,1262.959961,1271.479980,1252.010010,1262.900024,1262.900024,3247590000
07-07-08,1262.900024,1273.949951,1240.680054,1252.310059,1252.310059,5265420000
07-08-08,1251.839966,1274.170044,1242.839966,1273.699951,1273.699951,6034110000
07-09-08,1273.380005,1277.359985,1244.569946,1244.689941,1244.689941,5181000000
07-10-08,1245.250000,1257.650024,1236.760010,1253.390015,1253.390015,5840430000
07-11-08,1248.660034,1257.270020,1225.349976,1239.489990,1239.489990,6742200000
07-14-08,1241.609985,1253.500000,1225.010010,1228.300049,1228.300049,5434860000
07-15-08,1226.829956,1234.349976,1200.439941,1214.910034,1214.910034,7363640000
07-16-08,1214.650024,1245.520020,1211.390015,1245.359985,1245.359985,6738630000
07-17-08,1246.310059,1262.310059,1241.489990,1260.319946,1260.319946,7365210000
07-18-08,1258.219971,1262.229980,1251.810059,1260.680054,1260.680054,5653280000
07-21-08,1261.819946,1267.739990,1255.699951,1260.000000,1260.000000,4630640000
07-22-08,1257.079956,1277.420044,1248.829956,1277.000000,1277.000000,6180230000
07-23-08,1278.869995,1291.170044,1276.060059,1282.189941,1282.189941,6705830000
07-24-08,1283.219971,1283.219971,1251.479980,1252.540039,1252.540039,6127980000
07-25-08,1253.510010,1263.229980,1251.750000,1257.760010,1257.760010,4672560000
07-28-08,1257.760010,1260.089966,1234.369995,1234.369995,1234.369995,4282960000
07-29-08,1236.380005,1263.199951,1236.380005,1263.199951,1263.199951,5414240000
07-30-08,1264.520020,1284.329956,1264.520020,1284.260010,1284.260010,5631330000
07-31-08,1281.369995,1284.930054,1265.969971,1267.380005,1267.380005,5346050000
08-01-08,1269.420044,1270.520020,1254.540039,1260.310059,1260.310059,4684870000
08-04-08,1253.270020,1260.489990,1247.449951,1249.010010,1249.010010,4562280000
08-05-08,1254.869995,1284.880005,1254.670044,1284.880005,1284.880005,1219310000
08-06-08,1283.989990,1291.670044,1276.000000,1289.189941,1289.189941,4873420000
08-07-08,1286.510010,1286.510010,1264.290039,1266.069946,1266.069946,5319380000
08-08-08,1266.290039,1297.849976,1262.109985,1296.319946,1296.319946,4966810000
08-11-08,1294.420044,1313.150024,1291.410034,1305.319946,1305.319946,5067310000
08-12-08,1304.790039,1304.790039,1285.640015,1289.589966,1289.589966,4711290000
08-13-08,1288.640015,1294.030029,1274.859985,1285.829956,1285.829956,4787600000
08-14-08,1282.109985,1300.109985,1276.839966,1292.930054,1292.930054,4064000000
08-15-08,1293.849976,1302.050049,1290.739990,1298.199951,1298.199951,4041820000
08-18-08,1298.140015,1300.219971,1274.510010,1278.599976,1278.599976,3829290000
08-19-08,1276.650024,1276.650024,1263.109985,1266.689941,1266.689941,4159760000
08-20-08,1267.339966,1276.010010,1261.160034,1274.540039,1274.540039,4555030000
08-21-08,1271.069946,1281.400024,1265.219971,1277.719971,1277.719971,4032590000
08-22-08,1277.589966,1293.089966,1277.589966,1292.199951,1292.199951,3741070000
08-25-08,1290.469971,1290.469971,1264.869995,1266.839966,1266.839966,3420600000
08-26-08,1267.030029,1275.650024,1263.209961,1271.510010,1271.510010,3587570000
08-27-08,1271.290039,1285.050049,1270.030029,1281.660034,1281.660034,3499610000
08-28-08,1283.790039,1300.680054,1283.790039,1300.680054,1300.680054,3854280000
08-29-08,1296.489990,1297.589966,1282.739990,1282.829956,1282.829956,3288120000
09-02-08,1287.829956,1303.040039,1272.199951,1277.579956,1277.579956,4783560000
09-03-08,1276.609985,1280.599976,1265.589966,1274.979980,1274.979980,5056980000
09-04-08,1271.800049,1271.800049,1232.829956,1236.829956,1236.829956,5212500000
09-05-08,1233.209961,1244.939941,1217.229980,1242.310059,1242.310059,5017080000
09-08-08,1249.500000,1274.420044,1247.119995,1267.790039,1267.790039,7351340000
09-09-08,1267.979980,1268.660034,1224.510010,1224.510010,1224.510010,7380630000
09-10-08,1227.500000,1243.900024,1221.599976,1232.040039,1232.040039,6543440000
09-11-08,1229.040039,1249.979980,1211.540039,1249.050049,1249.050049,6869250000
09-12-08,1245.880005,1255.089966,1233.810059,1251.699951,1251.699951,6273260000
09-15-08,1250.920044,1250.920044,1192.699951,1192.699951,1192.699951,8279510000
09-16-08,1188.310059,1214.839966,1169.280029,1213.599976,1213.599976,9459830000
09-17-08,1210.339966,1210.339966,1155.880005,1156.390015,1156.390015,9431870000
09-18-08,1157.079956,1211.140015,1133.500000,1206.510010,1206.510010,10082690000
09-19-08,1213.109985,1265.119995,1213.109985,1255.079956,1255.079956,9387170000
09-22-08,1255.369995,1255.369995,1205.609985,1207.089966,1207.089966,5368130000
09-23-08,1207.609985,1221.150024,1187.060059,1188.219971,1188.219971,5185730000
09-24-08,1188.790039,1197.410034,1179.790039,1185.869995,1185.869995,4820360000
09-25-08,1187.869995,1220.030029,1187.869995,1209.180054,1209.180054,5877640000
09-26-08,1204.469971,1215.770020,1187.540039,1213.270020,1213.270020,5383610000
09-29-08,1209.069946,1209.069946,1106.420044,1106.420044,1106.420044,7305060000
09-30-08,1113.780029,1168.030029,1113.780029,1166.359985,1166.359985,4937680000
10-01-08,1164.170044,1167.030029,1140.770020,1161.060059,1161.060059,5782130000
10-02-08,1160.640015,1160.640015,1111.430054,1114.280029,1114.280029,6285640000
10-03-08,1115.160034,1153.819946,1098.140015,1099.229980,1099.229980,6716120000
10-06-08,1097.560059,1097.560059,1007.969971,1056.890015,1056.890015,7956020000
10-07-08,1057.599976,1072.910034,996.229980,996.229980,996.229980,7069210000
10-08-08,988.909973,1021.059998,970.969971,984.940002,984.940002,8716330000
10-09-08,988.419983,1005.250000,909.190002,909.919983,909.919983,6819000000
10-10-08,902.309998,936.359985,839.799988,899.219971,899.219971,11456230000
10-13-08,912.750000,1006.929993,912.750000,1003.349976,1003.349976,7263370000
10-14-08,1009.969971,1044.310059,972.070007,998.010010,998.010010,8161990000
10-15-08,994.599976,994.599976,903.989990,907.840027,907.840027,6542330000
10-16-08,909.530029,947.710022,865.830017,946.429993,946.429993,7984500000
10-17-08,942.289978,984.640015,918.739990,940.549988,940.549988,6581780000
10-20-08,943.510010,985.400024,943.510010,985.400024,985.400024,5175640000
10-21-08,980.400024,985.440002,952.469971,955.049988,955.049988,5121830000
10-22-08,951.669983,951.669983,875.809998,896.780029,896.780029,6147980000
10-23-08,899.080017,922.830017,858.440002,908.109985,908.109985,7189900000
10-24-08,895.219971,896.299988,852.849976,876.770020,876.770020,6550050000
10-27-08,874.280029,893.780029,846.750000,848.919983,848.919983,5558050000
10-28-08,848.919983,940.510010,845.270020,940.510010,940.510010,7096950000
10-29-08,939.510010,969.969971,922.260010,930.090027,930.090027,7077800000
10-30-08,939.380005,963.229980,928.500000,954.090027,954.090027,6175830000
10-31-08,953.109985,984.380005,944.590027,968.750000,968.750000,6394350000
11-03-08,968.669983,975.570007,958.820007,966.299988,966.299988,4492280000
11-04-08,971.309998,1007.510010,971.309998,1005.750000,1005.750000,5531290000
11-05-08,1001.840027,1001.840027,949.859985,952.770020,952.770020,5426640000
11-06-08,952.400024,952.400024,899.729980,904.880005,904.880005,6102230000
11-07-08,907.440002,931.460022,906.900024,930.989990,930.989990,4931640000
11-10-08,936.750000,951.950012,907.469971,919.210022,919.210022,4572000000
11-11-08,917.150024,917.150024,884.900024,898.950012,898.950012,4998340000
11-12-08,893.390015,893.390015,850.479980,852.299988,852.299988,5764180000
11-13-08,853.130005,913.010010,818.690002,911.289978,911.289978,7849120000
11-14-08,904.359985,916.880005,869.880005,873.289978,873.289978,5881030000
11-17-08,873.229980,882.289978,848.979980,850.750000,850.750000,4927490000
11-18-08,852.340027,865.900024,826.840027,859.119995,859.119995,6679470000
11-19-08,859.030029,864.570007,806.179993,806.580017,806.580017,6548600000
11-20-08,805.869995,820.520020,747.780029,752.440002,752.440002,9093740000
11-21-08,755.840027,801.200012,741.020020,800.030029,800.030029,9495900000
11-24-08,801.200012,865.599976,801.200012,851.809998,851.809998,7879440000
11-25-08,853.400024,868.940002,834.989990,857.390015,857.390015,6952700000
11-26-08,852.900024,887.679993,841.369995,887.679993,887.679993,5793260000
11-28-08,886.890015,896.250000,881.210022,896.239990,896.239990,2740860000
12-01-08,888.609985,888.609985,815.690002,816.210022,816.210022,6052010000
12-02-08,817.940002,850.539978,817.940002,848.809998,848.809998,6170100000
12-03-08,843.599976,873.119995,827.599976,870.739990,870.739990,6221880000
12-04-08,869.750000,875.599976,833.599976,845.219971,845.219971,5860390000
12-05-08,844.429993,879.419983,818.409973,876.070007,876.070007,6165370000
12-08-08,882.710022,918.570007,882.710022,909.700012,909.700012,6553600000
12-09-08,906.479980,916.260010,885.380005,888.669983,888.669983,5693110000
12-10-08,892.169983,908.270020,885.450012,899.239990,899.239990,5942130000
12-11-08,898.349976,904.630005,868.729980,873.590027,873.590027,5513840000
12-12-08,871.789978,883.239990,851.349976,879.729980,879.729980,5959590000
12-15-08,881.070007,884.630005,857.719971,868.570007,868.570007,4982390000
12-16-08,871.530029,914.659973,871.530029,913.179993,913.179993,6009780000
12-17-08,908.159973,918.849976,895.940002,904.419983,904.419983,5907380000
12-18-08,905.979980,911.020020,877.440002,885.280029,885.280029,5675000000
12-19-08,886.960022,905.469971,883.020020,887.880005,887.880005,6705310000
12-22-08,887.200012,887.369995,857.090027,871.630005,871.630005,4869850000
12-23-08,874.309998,880.440002,860.099976,863.159973,863.159973,4051970000
12-24-08,863.869995,869.789978,861.440002,868.150024,868.150024,1546550000
12-26-08,869.510010,873.739990,866.520020,872.799988,872.799988,1880050000
12-29-08,872.369995,873.700012,857.070007,869.419983,869.419983,3323430000
12-30-08,870.580017,891.119995,870.580017,890.640015,890.640015,3627800000
12-31-08,890.590027,910.320007,889.669983,903.250000,903.250000,4172940000
01-02-09,902.989990,934.729980,899.349976,931.799988,931.799988,4048270000
01-05-09,929.169983,936.630005,919.530029,927.450012,927.450012,5413910000
01-06-09,931.169983,943.849976,927.280029,934.700012,934.700012,5392620000
01-07-09,927.450012,927.450012,902.369995,906.650024,906.650024,4704940000
01-08-09,905.729980,910.000000,896.809998,909.729980,909.729980,4991550000
01-09-09,909.909973,911.929993,888.309998,890.349976,890.349976,4716500000
01-12-09,890.400024,890.400024,864.320007,870.260010,870.260010,4725050000
01-13-09,869.789978,877.020020,862.020020,871.789978,871.789978,5567460000
01-14-09,867.280029,867.280029,836.929993,842.619995,842.619995,5407880000
01-15-09,841.989990,851.590027,817.039978,843.739990,843.739990,7807350000
01-16-09,844.450012,858.130005,830.659973,850.119995,850.119995,6786040000
01-20-09,849.640015,849.640015,804.469971,805.219971,805.219971,6375230000
01-21-09,806.770020,841.719971,804.299988,840.239990,840.239990,6467830000
01-22-09,839.739990,839.739990,811.289978,827.500000,827.500000,5843830000
01-23-09,822.159973,838.609985,806.070007,831.950012,831.950012,5832160000
01-26-09,832.500000,852.530029,827.690002,836.570007,836.570007,6039940000
01-27-09,837.299988,850.450012,835.400024,845.710022,845.710022,5353260000
01-28-09,845.729980,877.859985,845.729980,874.090027,874.090027,6199180000
01-29-09,868.890015,868.890015,844.150024,845.140015,845.140015,5067060000
01-30-09,845.690002,851.659973,821.669983,825.880005,825.880005,5350580000
02-02-09,823.090027,830.780029,812.869995,825.440002,825.440002,5673270000
02-03-09,825.690002,842.599976,821.979980,838.510010,838.510010,5886310000
02-04-09,837.770020,851.849976,829.179993,832.229980,832.229980,6420450000
02-05-09,831.750000,850.549988,819.909973,845.849976,845.849976,6624030000
02-06-09,846.090027,870.750000,845.419983,868.599976,868.599976,6484100000
02-09-09,868.239990,875.010010,861.650024,869.890015,869.890015,5574370000
02-10-09,866.869995,868.049988,822.989990,827.159973,827.159973,6770170000
02-11-09,827.409973,838.219971,822.299988,833.739990,833.739990,5926460000
02-12-09,829.909973,835.479980,808.059998,835.190002,835.190002,6476460000
02-13-09,833.950012,839.429993,825.210022,826.840027,826.840027,5296650000
02-17-09,818.609985,818.609985,789.169983,789.169983,789.169983,5907820000
02-18-09,791.059998,796.169983,780.429993,788.419983,788.419983,5740710000
02-19-09,787.909973,797.580017,777.030029,778.940002,778.940002,5746940000
02-20-09,775.869995,778.690002,754.250000,770.049988,770.049988,8210590000
02-23-09,773.250000,777.849976,742.369995,743.330017,743.330017,6509300000
02-24-09,744.690002,775.489990,744.690002,773.140015,773.140015,7234490000
02-25-09,770.640015,780.119995,752.890015,764.900024,764.900024,7483640000
02-26-09,765.760010,779.419983,751.750000,752.830017,752.830017,7599970000
02-27-09,749.929993,751.270020,734.520020,735.090027,735.090027,8926480000
03-02-09,729.570007,729.570007,699.700012,700.820007,700.820007,7868290000
03-03-09,704.440002,711.669983,692.299988,696.330017,696.330017,7583230000
03-04-09,698.599976,724.119995,698.599976,712.869995,712.869995,7673620000
03-05-09,708.270020,708.270020,677.929993,682.549988,682.549988,7507250000
03-06-09,684.039978,699.090027,666.789978,683.380005,683.380005,7331830000
03-09-09,680.760010,695.270020,672.880005,676.530029,676.530029,7277320000
03-10-09,679.280029,719.599976,679.280029,719.599976,719.599976,8618330000
03-11-09,719.590027,731.919983,713.849976,721.359985,721.359985,7287810000
03-12-09,720.890015,752.630005,714.760010,750.739990,750.739990,7326630000
03-13-09,751.969971,758.289978,742.460022,756.549988,756.549988,6787090000
03-16-09,758.840027,774.530029,753.369995,753.890015,753.890015,7883540000
03-17-09,753.880005,778.119995,749.929993,778.119995,778.119995,6156800000
03-18-09,776.010010,803.039978,765.640015,794.349976,794.349976,9098450000
03-19-09,797.919983,803.239990,781.820007,784.039978,784.039978,9033870000
03-20-09,784.580017,788.909973,766.200012,768.539978,768.539978,7643720000
03-23-09,772.309998,823.369995,772.309998,822.919983,822.919983,7715770000
03-24-09,820.599976,823.650024,805.479980,806.119995,806.119995,6767980000
03-25-09,806.809998,826.780029,791.369995,813.880005,813.880005,7687180000
03-26-09,814.059998,832.979980,814.059998,832.859985,832.859985,6992960000
03-27-09,828.679993,828.679993,813.429993,815.940002,815.940002,5600210000
03-30-09,809.070007,809.070007,779.809998,787.530029,787.530029,5912660000
03-31-09,790.880005,810.479980,790.880005,797.869995,797.869995,6089100000
04-01-09,793.590027,813.619995,783.320007,811.080017,811.080017,6034140000
04-02-09,814.530029,845.609985,814.530029,834.380005,834.380005,7542810000
04-03-09,835.130005,842.500000,826.700012,842.500000,842.500000,5855640000
04-06-09,839.750000,839.750000,822.789978,835.479980,835.479980,6210000000
04-07-09,834.119995,834.119995,814.530029,815.549988,815.549988,5155580000
04-08-09,816.760010,828.419983,814.840027,825.159973,825.159973,5938460000
04-09-09,829.289978,856.909973,829.289978,856.559998,856.559998,7600710000
04-13-09,855.330017,864.309998,845.349976,858.729980,858.729980,6434890000
04-14-09,856.880005,856.880005,840.250000,841.500000,841.500000,7569840000
04-15-09,839.440002,852.929993,835.580017,852.059998,852.059998,6241100000
04-16-09,854.539978,870.349976,847.039978,865.299988,865.299988,6598670000
04-17-09,865.179993,875.630005,860.869995,869.599976,869.599976,7352010000
04-20-09,868.270020,868.270020,832.390015,832.390015,832.390015,6973960000
04-21-09,831.250000,850.090027,826.830017,850.080017,850.080017,7436490000
04-22-09,847.260010,861.780029,840.570007,843.549988,843.549988,7327860000
04-23-09,844.619995,852.869995,835.450012,851.919983,851.919983,6563100000
04-24-09,853.909973,871.799988,853.909973,866.229980,866.229980,7114440000
04-27-09,862.820007,868.830017,854.650024,857.510010,857.510010,5613460000
04-28-09,854.479980,864.479980,847.119995,855.159973,855.159973,6328000000
04-29-09,856.849976,882.059998,856.849976,873.640015,873.640015,6101620000
04-30-09,876.590027,888.700012,868.510010,872.809998,872.809998,6862540000
05-01-09,872.739990,880.479980,866.099976,877.520020,877.520020,5312170000
05-04-09,879.210022,907.849976,879.210022,907.239990,907.239990,7038840000
05-05-09,906.099976,907.700012,897.340027,903.799988,903.799988,6882860000
05-06-09,903.950012,920.280029,903.950012,919.530029,919.530029,8555040000
05-07-09,919.580017,929.580017,901.359985,907.390015,907.390015,9120100000
05-08-09,909.030029,930.169983,909.030029,929.229980,929.229980,8163280000
05-11-09,922.989990,922.989990,908.679993,909.239990,909.239990,6150600000
05-12-09,910.520020,915.570007,896.460022,908.349976,908.349976,6871750000
05-13-09,905.400024,905.400024,882.799988,883.919983,883.919983,7091820000
05-14-09,884.239990,898.359985,882.520020,893.070007,893.070007,6134870000
05-15-09,892.760010,896.969971,878.940002,882.880005,882.880005,5439720000
05-18-09,886.070007,910.000000,886.070007,909.710022,909.710022,5702150000
